ds,temp
1891-07-01,56.53
1891-08-01,56.650000000000006
1891-09-01,56.75
1891-10-01,56.7
1891-11-01,56.720000000000006
1891-12-01,57.290000000000006
1892-01-01,56.63
1892-02-01,56.940000000000005
1892-03-01,56.660000000000004
1892-04-01,56.540000000000006
1892-05-01,56.59
1892-06-01,56.690000000000005
1892-07-01,56.84
1892-08-01,56.96
1892-09-01,56.760000000000005
1892-10-01,56.900000000000006
1892-11-01,56.6
1892-12-01,56.63
1893-01-01,55.800000000000004
1893-02-01,56.230000000000004
1893-03-01,56.63
1893-04-01,56.56
1893-05-01,56.480000000000004
1893-06-01,56.540000000000006
1893-07-01,57.1
1893-08-01,56.900000000000006
1893-09-01,56.980000000000004
1893-10-01,57.150000000000006
1893-11-01,57.1
1893-12-01,56.85
1894-01-01,56.46
1894-02-01,56.61
1894-03-01,56.830000000000005
1894-04-01,56.580000000000005
1894-05-01,56.57
1894-06-01,56.74
1894-07-01,56.84
1894-08-01,56.910000000000004
1894-09-01,56.800000000000004
1894-10-01,57.14
1894-11-01,57.07
1894-12-01,57.06
1895-01-01,56.53
1895-02-01,56.440000000000005
1895-03-01,56.71
1895-04-01,56.760000000000005
1895-05-01,56.900000000000006
1895-06-01,56.93
1895-07-01,56.68
1895-08-01,57.03
1895-09-01,57.07
1895-10-01,57.13
1895-11-01,57.06
1895-12-01,57.13
1896-01-01,56.980000000000004
1896-02-01,56.92
1896-03-01,56.68
1896-04-01,56.74
1896-05-01,56.77
1896-06-01,56.760000000000005
1896-07-01,57.02
1896-08-01,56.85
1896-09-01,57.120000000000005
1896-10-01,57.2
1896-11-01,56.78
1896-12-01,57.02
1897-01-01,56.95
1897-02-01,56.720000000000006
1897-03-01,56.910000000000004
1897-04-01,57.11
1897-05-01,56.96
1897-06-01,57.050000000000004
1897-07-01,57.1
1897-08-01,56.900000000000006
1897-09-01,57.06
1897-10-01,57.010000000000005
1897-11-01,57.220000000000006
1897-12-01,57.0
1898-01-01,57.1
1898-02-01,56.77
1898-03-01,56.400000000000006
1898-04-01,56.63
1898-05-01,56.57
1898-06-01,56.900000000000006
1898-07-01,56.85
1898-08-01,56.980000000000004
1898-09-01,57.2
1898-10-01,56.800000000000004
1898-11-01,56.720000000000006
1898-12-01,56.99
1899-01-01,56.790000000000006
1899-02-01,56.61
1899-03-01,56.84
1899-04-01,56.96
1899-05-01,56.81
1899-06-01,56.67
1899-07-01,56.900000000000006
1899-08-01,56.93
1899-09-01,57.18
1899-10-01,56.93
1899-11-01,57.190000000000005
1899-12-01,57.0
1900-01-01,56.690000000000005
1900-02-01,57.17
1900-03-01,57.03
1900-04-01,57.050000000000004
1900-05-01,57.040000000000006
1900-06-01,57.11
1900-07-01,56.86
1900-08-01,57.040000000000006
1900-09-01,57.13
1900-10-01,57.370000000000005
1900-11-01,57.09
1900-12-01,57.13
1901-01-01,56.980000000000004
1901-02-01,57.11
1901-03-01,57.080000000000005
1901-04-01,57.14
1901-05-01,57.02
1901-06-01,57.24
1901-07-01,56.96
1901-08-01,57.02
1901-09-01,57.25
1901-10-01,57.050000000000004
1901-11-01,57.080000000000005
1901-12-01,57.0
1902-01-01,56.92
1902-02-01,57.190000000000005
1902-03-01,57.040000000000006
1902-04-01,57.040000000000006
1902-05-01,56.910000000000004
1902-06-01,56.870000000000005
1902-07-01,56.790000000000006
1902-08-01,56.71
1902-09-01,56.84
1902-10-01,56.800000000000004
1902-11-01,56.74
1902-12-01,56.67
1903-01-01,56.89
1903-02-01,57.1
1903-03-01,57.06
1903-04-01,56.68
1903-05-01,56.78
1903-06-01,56.580000000000005
1903-07-01,56.92
1903-08-01,56.800000000000004
1903-09-01,56.800000000000004
1903-10-01,56.74
1903-11-01,56.78
1903-12-01,56.620000000000005
1904-01-01,56.43
1904-02-01,56.470000000000006
1904-03-01,56.660000000000004
1904-04-01,56.78
1904-05-01,56.580000000000005
1904-06-01,56.730000000000004
1904-07-01,56.61
1904-08-01,56.74
1904-09-01,56.78
1904-10-01,56.71
1904-11-01,56.970000000000006
1904-12-01,56.81
1905-01-01,56.800000000000004
1905-02-01,56.25
1905-03-01,56.980000000000004
1905-04-01,56.89
1905-05-01,56.870000000000005
1905-06-01,56.92
1905-07-01,56.78
1905-08-01,56.95
1905-09-01,57.010000000000005
1905-10-01,56.86
1905-11-01,57.14
1905-12-01,56.970000000000006
1906-01-01,57.050000000000004
1906-02-01,56.900000000000006
1906-03-01,56.89
1906-04-01,57.27
1906-05-01,57.02
1906-06-01,57.0
1906-07-01,57.010000000000005
1906-08-01,57.06
1906-09-01,56.92
1906-10-01,57.050000000000004
1906-11-01,56.690000000000005
1906-12-01,56.970000000000006
1907-01-01,56.730000000000004
1907-02-01,56.550000000000004
1907-03-01,56.75
1907-04-01,56.61
1907-05-01,56.63
1907-06-01,56.550000000000004
1907-07-01,56.790000000000006
1907-08-01,56.68
1907-09-01,56.830000000000005
1907-10-01,56.900000000000006
1907-11-01,56.63
1907-12-01,56.56
1908-01-01,56.85
1908-02-01,56.910000000000004
1908-03-01,56.720000000000006
1908-04-01,56.77
1908-05-01,56.89
1908-06-01,56.800000000000004
1908-07-01,56.830000000000005
1908-08-01,56.84
1908-09-01,57.06
1908-10-01,56.84
1908-11-01,56.650000000000006
1908-12-01,56.830000000000005
1909-01-01,56.45
1909-02-01,56.650000000000006
1909-03-01,56.730000000000004
1909-04-01,56.620000000000005
1909-05-01,56.63
1909-06-01,56.81
1909-07-01,56.88
1909-08-01,57.14
1909-09-01,57.050000000000004
1909-10-01,57.07
1909-11-01,57.09
1909-12-01,56.690000000000005
1910-01-01,56.78
1910-02-01,56.85
1910-03-01,56.77
1910-04-01,56.940000000000005
1910-05-01,56.99
1910-06-01,56.900000000000006
1910-07-01,57.0
1910-08-01,57.1
1910-09-01,57.13
1910-10-01,56.940000000000005
1910-11-01,56.7
1910-12-01,56.57
1911-01-01,56.56
1911-02-01,56.57
1911-03-01,56.61
1911-04-01,56.690000000000005
1911-05-01,56.84
1911-06-01,56.85
1911-07-01,57.06
1911-08-01,56.980000000000004
1911-09-01,56.970000000000006
1911-10-01,57.050000000000004
1911-11-01,57.09
1911-12-01,56.980000000000004
1912-01-01,57.050000000000004
1912-02-01,57.120000000000005
1912-03-01,56.81
1912-04-01,56.93
1912-05-01,57.040000000000006
1912-06-01,56.970000000000006
1912-07-01,56.730000000000004
1912-08-01,56.6
1912-09-01,56.870000000000005
1912-10-01,56.760000000000005
1912-11-01,56.800000000000004
1912-12-01,56.900000000000006
1913-01-01,56.77
1913-02-01,56.730000000000004
1913-03-01,56.64
1913-04-01,56.92
1913-05-01,56.59
1913-06-01,56.61
1913-07-01,57.0
1913-08-01,57.010000000000005
1913-09-01,57.02
1913-10-01,56.93
1913-11-01,57.080000000000005
1913-12-01,57.27
1914-01-01,57.370000000000005
1914-02-01,57.190000000000005
1914-03-01,57.18
1914-04-01,57.02
1914-05-01,57.2
1914-06-01,57.13
1914-07-01,57.0
1914-08-01,57.14
1914-09-01,57.150000000000006
1914-10-01,57.35
1914-11-01,56.89
1914-12-01,57.010000000000005
1915-01-01,57.050000000000004
1915-02-01,57.28
1915-03-01,57.13
1915-04-01,57.2
1915-05-01,57.010000000000005
1915-06-01,57.0
1915-07-01,57.230000000000004
1915-08-01,57.02
1915-09-01,57.190000000000005
1915-10-01,57.120000000000005
1915-11-01,57.260000000000005
1915-12-01,57.11
1916-01-01,57.150000000000006
1916-02-01,57.1
1916-03-01,56.760000000000005
1916-04-01,56.93
1916-05-01,56.870000000000005
1916-06-01,56.720000000000006
1916-07-01,56.84
1916-08-01,57.1
1916-09-01,57.03
1916-10-01,57.07
1916-11-01,56.84
1916-12-01,56.42
1917-01-01,56.68
1917-02-01,56.470000000000006
1917-03-01,56.42
1917-04-01,56.68
1917-05-01,56.42
1917-06-01,56.75
1917-07-01,57.2
1917-08-01,56.82
1917-09-01,56.900000000000006
1917-10-01,56.720000000000006
1917-11-01,56.870000000000005
1917-12-01,56.27
1918-01-01,56.59
1918-02-01,56.63
1918-03-01,56.720000000000006
1918-04-01,56.67
1918-05-01,56.440000000000005
1918-06-01,56.78
1918-07-01,56.720000000000006
1918-08-01,56.74
1918-09-01,57.050000000000004
1918-10-01,57.24
1918-11-01,56.96
1918-12-01,56.870000000000005
1919-01-01,56.910000000000004
1919-02-01,56.980000000000004
1919-03-01,57.11
1919-04-01,57.09
1919-05-01,57.06
1919-06-01,57.050000000000004
1919-07-01,57.13
1919-08-01,57.13
1919-09-01,57.03
1919-10-01,57.17
1919-11-01,56.78
1919-12-01,56.900000000000006
1920-01-01,57.09
1920-02-01,56.93
1920-03-01,57.040000000000006
1920-04-01,57.0
1920-05-01,56.86
1920-06-01,56.81
1920-07-01,56.99
1920-08-01,57.050000000000004
1920-09-01,57.040000000000006
1920-10-01,56.77
1920-11-01,56.88
1920-12-01,56.74
1921-01-01,57.17
1921-02-01,57.02
1921-03-01,57.080000000000005
1921-04-01,57.02
1921-05-01,56.99
1921-06-01,57.1
1921-07-01,57.190000000000005
1921-08-01,56.74
1921-09-01,57.080000000000005
1921-10-01,57.11
1921-11-01,56.92
1921-12-01,57.02
1922-01-01,56.790000000000006
1922-02-01,56.74
1922-03-01,56.870000000000005
1922-04-01,57.09
1922-05-01,56.82
1922-06-01,56.88
1922-07-01,57.14
1922-08-01,56.96
1922-09-01,57.050000000000004
1922-10-01,56.95
1922-11-01,57.06
1922-12-01,57.040000000000006
1923-01-01,56.93
1923-02-01,56.980000000000004
1923-03-01,56.970000000000006
1923-04-01,56.730000000000004
1923-05-01,56.870000000000005
1923-06-01,56.89
1923-07-01,56.690000000000005
1923-08-01,56.830000000000005
1923-09-01,56.910000000000004
1923-10-01,57.120000000000005
1923-11-01,57.18
1923-12-01,57.150000000000006
1924-01-01,56.900000000000006
1924-02-01,56.77
1924-03-01,57.080000000000005
1924-04-01,56.7
1924-05-01,56.92
1924-06-01,57.03
1924-07-01,57.03
1924-08-01,57.02
1924-09-01,57.13
1924-10-01,57.03
1924-11-01,57.13
1924-12-01,56.89
1925-01-01,56.75
1925-02-01,56.82
1925-03-01,56.93
1925-04-01,57.02
1925-05-01,56.870000000000005
1925-06-01,56.790000000000006
1925-07-01,56.78
1925-08-01,57.1
1925-09-01,56.910000000000004
1925-10-01,56.870000000000005
1925-11-01,57.190000000000005
1925-12-01,57.39
1926-01-01,57.46
1926-02-01,57.480000000000004
1926-03-01,57.400000000000006
1926-04-01,57.1
1926-05-01,56.85
1926-06-01,56.970000000000006
1926-07-01,57.040000000000006
1926-08-01,57.220000000000006
1926-09-01,57.220000000000006
1926-10-01,57.1
1926-11-01,57.24
1926-12-01,56.96
1927-01-01,57.0
1927-02-01,57.02
1927-03-01,56.82
1927-04-01,56.85
1927-05-01,56.89
1927-06-01,56.93
1927-07-01,57.13
1927-08-01,56.940000000000005
1927-09-01,57.1
1927-10-01,57.36
1927-11-01,57.31
1927-12-01,56.970000000000006
1928-01-01,57.27
1928-02-01,57.2
1928-03-01,57.1
1928-04-01,57.1
1928-05-01,56.830000000000005
1928-06-01,56.660000000000004
1928-07-01,57.14
1928-08-01,57.160000000000004
1928-09-01,57.230000000000004
1928-10-01,57.160000000000004
1928-11-01,57.300000000000004
1928-12-01,57.160000000000004
1929-01-01,56.93
1929-02-01,56.7
1929-03-01,56.85
1929-04-01,56.78
1929-05-01,56.800000000000004
1929-06-01,56.77
1929-07-01,56.82
1929-08-01,56.830000000000005
1929-09-01,57.0
1929-10-01,57.24
1929-11-01,57.18
1929-12-01,56.620000000000005
1930-01-01,56.980000000000004
1930-02-01,57.0
1930-03-01,57.160000000000004
1930-04-01,56.970000000000006
1930-05-01,57.040000000000006
1930-06-01,56.99
1930-07-01,57.0
1930-08-01,57.03
1930-09-01,57.080000000000005
1930-10-01,56.940000000000005
1930-11-01,57.31
1930-12-01,57.13
1931-01-01,57.07
1931-02-01,56.92
1931-03-01,57.160000000000004
1931-04-01,56.910000000000004
1931-05-01,57.03
1931-06-01,57.120000000000005
1931-07-01,57.27
1931-08-01,57.290000000000006
1931-09-01,57.03
1931-10-01,57.27
1931-11-01,57.040000000000006
1931-12-01,57.290000000000006
1932-01-01,57.540000000000006
1932-02-01,56.910000000000004
1932-03-01,56.99
1932-04-01,57.25
1932-05-01,57.0
1932-06-01,56.74
1932-07-01,56.96
1932-08-01,57.010000000000005
1932-09-01,57.230000000000004
1932-10-01,57.27
1932-11-01,57.1
1932-12-01,57.03
1933-01-01,56.82
1933-02-01,56.93
1933-03-01,56.95
1933-04-01,57.02
1933-05-01,57.06
1933-06-01,56.92
1933-07-01,57.07
1933-08-01,57.02
1933-09-01,57.09
1933-10-01,57.120000000000005
1933-11-01,56.82
1933-12-01,56.64
1934-01-01,57.040000000000006
1934-02-01,57.06
1934-03-01,56.82
1934-04-01,56.84
1934-05-01,57.190000000000005
1934-06-01,57.02
1934-07-01,57.18
1934-08-01,57.25
1934-09-01,57.120000000000005
1934-10-01,57.13
1934-11-01,57.230000000000004
1934-12-01,57.27
1935-01-01,56.870000000000005
1935-02-01,57.400000000000006
1935-03-01,57.220000000000006
1935-04-01,56.7
1935-05-01,56.85
1935-06-01,56.970000000000006
1935-07-01,56.910000000000004
1935-08-01,56.970000000000006
1935-09-01,56.800000000000004
1935-10-01,57.14
1935-11-01,56.85
1935-12-01,57.02
1936-01-01,56.910000000000004
1936-02-01,56.75
1936-03-01,57.03
1936-04-01,57.17
1936-05-01,56.910000000000004
1936-06-01,57.03
1936-07-01,57.400000000000006
1936-08-01,57.21
1936-09-01,57.190000000000005
1936-10-01,57.220000000000006
1936-11-01,57.220000000000006
1936-12-01,57.28
1937-01-01,57.080000000000005
1937-02-01,57.260000000000005
1937-03-01,57.0
1937-04-01,57.0
1937-05-01,57.17
1937-06-01,57.150000000000006
1937-07-01,57.07
1937-08-01,57.25
1937-09-01,57.43
1937-10-01,57.400000000000006
1937-11-01,57.470000000000006
1937-12-01,57.1
1938-01-01,57.17
1938-02-01,57.190000000000005
1938-03-01,57.38
1938-04-01,57.45
1938-05-01,57.260000000000005
1938-06-01,57.06
1938-07-01,57.18
1938-08-01,57.11
1938-09-01,57.28
1938-10-01,57.510000000000005
1938-11-01,57.300000000000004
1938-12-01,57.09
1939-01-01,57.160000000000004
1939-02-01,57.02
1939-03-01,56.82
1939-04-01,57.02
1939-05-01,57.18
1939-06-01,57.09
1939-07-01,57.050000000000004
1939-08-01,56.93
1939-09-01,57.040000000000006
1939-10-01,57.09
1939-11-01,57.02
1939-12-01,57.52
1940-01-01,56.970000000000006
1940-02-01,57.25
1940-03-01,57.300000000000004
1940-04-01,57.2
1940-05-01,57.24
1940-06-01,57.35
1940-07-01,57.39
1940-08-01,57.27
1940-09-01,57.370000000000005
1940-10-01,57.25
1940-11-01,57.24
1940-12-01,57.42
1941-01-01,57.21
1941-02-01,57.39
1941-03-01,57.06
1941-04-01,57.190000000000005
1941-05-01,57.28
1941-06-01,57.31
1941-07-01,57.440000000000005
1941-08-01,57.220000000000006
1941-09-01,56.980000000000004
1941-10-01,57.28
1941-11-01,57.13
1941-12-01,57.21
1942-01-01,57.400000000000006
1942-02-01,57.160000000000004
1942-03-01,57.18
1942-04-01,57.18
1942-05-01,57.21
1942-06-01,57.260000000000005
1942-07-01,57.230000000000004
1942-08-01,57.28
1942-09-01,57.25
1942-10-01,57.2
1942-11-01,57.31
1942-12-01,57.230000000000004
1943-01-01,56.970000000000006
1943-02-01,57.21
1943-03-01,57.03
1943-04-01,57.17
1943-05-01,57.080000000000005
1943-06-01,57.06
1943-07-01,57.260000000000005
1943-08-01,57.0
1943-09-01,57.230000000000004
1943-10-01,57.46
1943-11-01,57.25
1943-12-01,57.38
1944-01-01,57.5
1944-02-01,57.31
1944-03-01,57.28
1944-04-01,57.120000000000005
1944-05-01,57.11
1944-06-01,57.11
1944-07-01,57.220000000000006
1944-08-01,57.24
1944-09-01,57.400000000000006
1944-10-01,57.400000000000006
1944-11-01,57.18
1944-12-01,56.970000000000006
1945-01-01,57.190000000000005
1945-02-01,57.040000000000006
1945-03-01,57.17
1945-04-01,57.300000000000004
1945-05-01,56.910000000000004
1945-06-01,56.870000000000005
1945-07-01,56.95
1945-08-01,57.370000000000005
1945-09-01,57.24
1945-10-01,57.230000000000004
1945-11-01,57.120000000000005
1945-12-01,56.84
1946-01-01,57.2
1946-02-01,57.150000000000006
1946-03-01,57.03
1946-04-01,57.230000000000004
1946-05-01,57.190000000000005
1946-06-01,57.02
1946-07-01,57.24
1946-08-01,57.150000000000006
1946-09-01,57.2
1946-10-01,57.050000000000004
1946-11-01,57.11
1946-12-01,56.89
1947-01-01,57.06
1947-02-01,57.220000000000006
1947-03-01,57.38
1947-04-01,57.32
1947-05-01,57.18
1947-06-01,57.21
1947-07-01,57.160000000000004
1947-08-01,57.2
1947-09-01,57.220000000000006
1947-10-01,57.440000000000005
1947-11-01,57.42
1947-12-01,57.02
1948-01-01,57.410000000000004
1948-02-01,57.040000000000006
1948-03-01,56.93
1948-04-01,57.09
1948-05-01,57.230000000000004
1948-06-01,57.25
1948-07-01,57.040000000000006
1948-08-01,57.010000000000005
1948-09-01,57.21
1948-10-01,57.18
1948-11-01,57.040000000000006
1948-12-01,57.010000000000005
1949-01-01,57.230000000000004
1949-02-01,56.85
1949-03-01,57.13
1949-04-01,56.95
1949-05-01,57.07
1949-06-01,57.040000000000006
1949-07-01,57.11
1949-08-01,57.080000000000005
1949-09-01,57.150000000000006
1949-10-01,57.220000000000006
1949-11-01,57.160000000000004
1949-12-01,57.040000000000006
1950-01-01,56.900000000000006
1950-02-01,56.900000000000006
1950-03-01,57.160000000000004
1950-04-01,56.980000000000004
1950-05-01,57.0
1950-06-01,57.11
1950-07-01,57.080000000000005
1950-08-01,56.870000000000005
1950-09-01,57.02
1950-10-01,56.99
1950-11-01,56.800000000000004
1950-12-01,57.02
1951-01-01,56.82
1951-02-01,56.730000000000004
1951-03-01,57.050000000000004
1951-04-01,57.160000000000004
1951-05-01,57.25
1951-06-01,57.14
1951-07-01,57.14
1951-08-01,57.28
1951-09-01,57.27
1951-10-01,57.190000000000005
1951-11-01,57.160000000000004
1951-12-01,57.32
1952-01-01,57.27
1952-02-01,57.300000000000004
1952-03-01,57.0
1952-04-01,57.120000000000005
1952-05-01,57.080000000000005
1952-06-01,57.09
1952-07-01,57.230000000000004
1952-08-01,57.28
1952-09-01,57.32
1952-10-01,57.17
1952-11-01,56.99
1952-12-01,57.160000000000004
1953-01-01,57.300000000000004
1953-02-01,57.25
1953-03-01,57.34
1953-04-01,57.290000000000006
1953-05-01,57.160000000000004
1953-06-01,57.2
1953-07-01,57.14
1953-08-01,57.290000000000006
1953-09-01,57.260000000000005
1953-10-01,57.24
1953-11-01,57.2
1953-12-01,57.330000000000005
1954-01-01,56.88
1954-02-01,57.11
1954-03-01,57.080000000000005
1954-04-01,57.050000000000004
1954-05-01,57.010000000000005
1954-06-01,56.99
1954-07-01,56.93
1954-08-01,57.02
1954-09-01,57.03
1954-10-01,57.190000000000005
1954-11-01,57.36
1954-12-01,57.080000000000005
1955-01-01,57.42
1955-02-01,57.1
1955-03-01,56.81
1955-04-01,57.010000000000005
1955-05-01,57.02
1955-06-01,57.010000000000005
1955-07-01,57.03
1955-08-01,57.290000000000006
1955-09-01,57.080000000000005
1955-10-01,57.21
1955-11-01,56.95
1955-12-01,56.89
1956-01-01,56.970000000000006
1956-02-01,56.88
1956-03-01,56.86
1956-04-01,56.940000000000005
1956-05-01,56.900000000000006
1956-06-01,57.09
1956-07-01,57.080000000000005
1956-08-01,56.88
1956-09-01,57.050000000000004
1956-10-01,56.96
1956-11-01,56.96
1956-12-01,57.0
1957-01-01,57.050000000000004
1957-02-01,57.150000000000006
1957-03-01,57.11
1957-04-01,57.2
1957-05-01,57.2
1957-06-01,57.34
1957-07-01,57.09
1957-08-01,57.330000000000005
1957-09-01,57.300000000000004
1957-10-01,57.2
1957-11-01,57.330000000000005
1957-12-01,57.400000000000006
1958-01-01,57.61
1958-02-01,57.440000000000005
1958-03-01,57.38
1958-04-01,57.290000000000006
1958-05-01,57.32
1958-06-01,57.02
1958-07-01,57.27
1958-08-01,57.1
1958-09-01,57.13
1958-10-01,57.290000000000006
1958-11-01,57.28
1958-12-01,57.120000000000005
1959-01-01,57.24
1959-02-01,57.290000000000006
1959-03-01,57.43
1959-04-01,57.38
1959-05-01,57.190000000000005
1959-06-01,57.27
1959-07-01,57.290000000000006
1959-08-01,57.2
1959-09-01,57.07
1959-10-01,57.1
1959-11-01,57.11
1959-12-01,57.28
1960-01-01,57.27
1960-02-01,57.470000000000006
1960-03-01,56.730000000000004
1960-04-01,56.99
1960-05-01,57.050000000000004
1960-06-01,57.18
1960-07-01,57.080000000000005
1960-08-01,57.27
1960-09-01,57.28
1960-10-01,57.31
1960-11-01,57.09
1960-12-01,57.370000000000005
1961-01-01,57.28
1961-02-01,57.42
1961-03-01,57.230000000000004
1961-04-01,57.330000000000005
1961-05-01,57.370000000000005
1961-06-01,57.32
1961-07-01,57.2
1961-08-01,57.27
1961-09-01,57.36
1961-10-01,57.290000000000006
1961-11-01,57.28
1961-12-01,57.06
1962-01-01,57.27
1962-02-01,57.36
1962-03-01,57.300000000000004
1962-04-01,57.25
1962-05-01,57.080000000000005
1962-06-01,57.25
1962-07-01,57.07
1962-08-01,57.120000000000005
1962-09-01,57.2
1962-10-01,57.21
1962-11-01,57.290000000000006
1962-12-01,57.2
1963-01-01,57.190000000000005
1963-02-01,57.440000000000005
1963-03-01,56.970000000000006
1963-04-01,57.010000000000005
1963-05-01,57.06
1963-06-01,57.230000000000004
1963-07-01,57.260000000000005
1963-08-01,57.39
1963-09-01,57.42
1963-10-01,57.290000000000006
1963-11-01,57.25
1963-12-01,57.150000000000006
1964-01-01,57.13
1964-02-01,57.03
1964-03-01,56.92
1964-04-01,56.84
1964-05-01,56.870000000000005
1964-06-01,57.07
1964-07-01,57.120000000000005
1964-08-01,56.910000000000004
1964-09-01,56.830000000000005
1964-10-01,56.86
1964-11-01,56.99
1964-12-01,56.86
1965-01-01,57.14
1965-02-01,57.02
1965-03-01,57.080000000000005
1965-04-01,56.910000000000004
1965-05-01,57.040000000000006
1965-06-01,57.050000000000004
1965-07-01,56.940000000000005
1965-08-01,57.11
1965-09-01,56.93
1965-10-01,57.1
1965-11-01,57.07
1965-12-01,57.02
1966-01-01,56.980000000000004
1966-02-01,57.17
1966-03-01,57.34
1966-04-01,57.11
1966-05-01,57.1
1966-06-01,57.160000000000004
1966-07-01,57.31
1966-08-01,57.1
1966-09-01,57.18
1966-10-01,56.940000000000005
1966-11-01,57.150000000000006
1966-12-01,57.120000000000005
1967-01-01,57.120000000000005
1967-02-01,56.940000000000005
1967-03-01,57.21
1967-04-01,57.11
1967-05-01,57.370000000000005
1967-06-01,57.07
1967-07-01,57.260000000000005
1967-08-01,57.230000000000004
1967-09-01,57.2
1967-10-01,57.31
1967-11-01,57.21
1967-12-01,57.2
1968-01-01,57.0
1968-02-01,57.040000000000006
1968-03-01,57.52
1968-04-01,57.120000000000005
1968-05-01,57.02
1968-06-01,57.09
1968-07-01,57.07
1968-08-01,57.13
1968-09-01,56.940000000000005
1968-10-01,57.260000000000005
1968-11-01,57.13
1968-12-01,56.99
1969-01-01,57.040000000000006
1969-02-01,56.940000000000005
1969-03-01,57.11
1969-04-01,57.32
1969-05-01,57.36
1969-06-01,57.25
1969-07-01,57.18
1969-08-01,57.11
1969-09-01,57.21
1969-10-01,57.290000000000006
1969-11-01,57.28
1969-12-01,57.540000000000006
1970-01-01,57.24
1970-02-01,57.470000000000006
1970-03-01,57.300000000000004
1970-04-01,57.32
1970-05-01,57.150000000000006
1970-06-01,57.32
1970-07-01,57.290000000000006
1970-08-01,57.13
1970-09-01,57.36
1970-10-01,57.31
1970-11-01,57.230000000000004
1970-12-01,57.1
1971-01-01,57.18
1971-02-01,57.07
1971-03-01,57.0
1971-04-01,57.160000000000004
1971-05-01,57.14
1971-06-01,57.0
1971-07-01,57.11
1971-08-01,57.24
1971-09-01,57.220000000000006
1971-10-01,57.190000000000005
1971-11-01,57.1
1971-12-01,57.160000000000004
1972-01-01,56.910000000000004
1972-02-01,56.900000000000006
1972-03-01,57.13
1972-04-01,57.150000000000006
1972-05-01,57.18
1972-06-01,57.28
